-368.5,-638.260722589131,-120,737
-364.572927156836,-640.51196771356,-119.648093841642,737
-358.67480379976,-639.250643424943,-119.296187683284,733
-354.257877448473,-640.56643392056,-118.944281524927,732
-350.316911825557,-642.730162112379,-118.592375366569,732
-345.416384910956,-643.107705625618,-118.240469208211,730
-340.992224465634,-644.333223459709,-117.888563049853,729
-335.641425833929,-643.755258824476,-117.536656891496,726.000000000001
-328.940058801357,-640.467358821478,-117.184750733138,720
-325.000179219064,-642.475589814567,-116.83284457478,720
-321.048039630156,-644.459584651849,-116.480938416422,720
-316.643394969939,-645.521463951363,-116.129032258065,719
-312.67270560176,-647.454074951787,-115.777126099707,718.999999999999
-305.684892260256,-643.040237188806,-115.425219941349,712
-300.03453860196,-641.282524045299,-115.073313782991,708
-296.090197573213,-643.11320535428,-114.721407624633,708
-291.722067496736,-644.008723027437,-114.369501466276,707
-285.31903623955,-640.307775651159,-114.017595307918,701
-281.380959557924,-642.048094458867,-113.66568914956,701
-277.432268320842,-643.764193237207,-113.313782991202,701
-273.473111485085,-645.456007249654,-112.961876832845,700.999999999999
-269.50363840223,-647.123472675779,-112.609970674487,701
-264.008883270571,-645.064577817001,-112.258064516129,697
-258.549642780723,-642.962737814533,-111.906158357771,693
-254.228382489749,-643.608521957755,-111.554252199413,692
-248.462305705477,-640.496278399428,-111.202346041056,687
-244.523766436752,-642.01022394319,-110.850439882698,687
-238.474902516584,-637.879863978873,-110.49853372434,681
-234.552621335603,-639.33251741531,-110.146627565982,681
-230.282840871574,-639.820141289814,-109.794721407625,680
-226.348797250205,-641.22244344953,-109.442815249267,680
-221.097943202577,-638.820553451116,-109.090909090909,676
-218.455243014829,-643.954429132475,-108.739002932551,680
-212.918853477547,-640.539274232117,-108.387096774194,675
-205.575108795557,-631.375383305126,-108.035190615836,664
-201.693397911354,-632.626092758568,-107.683284457478,664
-198.995669366206,-637.671328799951,-107.33137829912,668
-195.075413622858,-638.881509358246,-106.979472140762,668
-191.147799034764,-640.067589340505,-106.627565982405,668
-187.773491649149,-643.149372878406,-106.275659824047,670
-183.819802070243,-644.290524815364,-105.923753665689,670
-179.590731708194,-644.444077546311,-105.571847507331,669
-175.629244544778,-645.534947513015,-105.219941348974,669
-170.891351244477,-643.701907772407,-104.868035190616,666
-166.182628887532,-641.835129808293,-104.516129032258,663
-162.971524437967,-645.752493005149,-104.1642228739,666
-158.286087961984,-643.828016132951,-103.812316715543,663
-153.397692679718,-640.89792313639,-103.460410557185,658.999999999999
-149.458479621042,-641.827985420834,-103.108504398827,659
-145.51362852871,-642.7338359791,-102.756598240469,659
-141.563288214641,-643.615440639718,-102.404692082111,659
-137.816420456091,-645.450721784917,-102.052785923754,660
-133.849538529804,-646.284999853283,-101.700879765396,660
-129.87760738714,-647.094898063176,-101.348973607038,660
-125.900776861559,-647.880385862742,-100.99706744868,660
-121.734470915328,-647.658643570025,-100.645161290323,659
-117.039585960046,-644.458482230082,-100.293255131965,655
-112.561270180762,-642.210215159564,-99.941348973607,652
-108.448180349821,-641.903413434461,-99.5894428152493,651
-104.503639504819,-642.55738213038,-99.2375366568915,651
-100.555156461033,-643.187111585033,-98.8856304985337,651
-96.0093140834109,-639.836863277846,-98.533724340176,647
-92.0777003628155,-640.414472896964,-98.1818181818182,647
-88.006380401089,-639.977247258603,-97.8299120234604,646
-84.0740554062176,-640.505701151483,-97.4780058651026,646
-80.1385588793247,-641.009993198815,-97.1260997067449,646
-76.5539094308991,-644.469160589431,-96.7741935483871,649
-72.2586451796592,-641.946016575226,-96.4222873900293,646
-68.3145252614736,-642.377712594622,-96.0703812316715,645.999999999999
-63.969265904836,-638.80508218047,-95.7184750733138,642
-59.8575387784239,-637.194691637799,-95.366568914956,640
-55.9428348436945,-637.550311136032,-95.0146627565982,640
-52.026020573128,-637.881880275121,-94.6627565982405,640
-48.1072437210089,-638.18938654726,-94.3108504398827,640
-44.117610471725,-637.475204573688,-93.9589442815249,639
