-373.5,-646.920976626976,-120,747
-369.519642586372,-649.202767818222,-119.648093841642,747
-365.036021329633,-650.587967251033,-119.296187683284,746
-359.581424787179,-650.192432244503,-118.944281524927,743
-356.059812019419,-653.266722147008,-118.592375366569,744
-352.040808731167,-655.441278062273,-118.240469208211,744
-347.540771986236,-656.70724969899,-117.888563049853,743
-342.576166037109,-657.055987312584,-117.536656891496,741
-337.163560271391,-656.479042792015,-117.184750733138,738
-330.416848872715,-653.183516311477,-116.83284457478,732
-325.952940235617,-654.305494972919,-116.480938416422,731
-321.047336485515,-654.499509347071,-116.129032258065,729
-316.586550317221,-655.558507044369,-115.777126099707,728
-312.554215681835,-657.490579597543,-115.425219941349,728
-308.933868136763,-660.303615860202,-115.073313782991,729
-305.290740435657,-663.09694902348,-114.721407624633,730
-301.212318631708,-664.95950185294,-114.369501466276,730
-297.122534172427,-666.796970364259,-114.017595307918,730
-292.218742593679,-666.777478981533,-113.66568914956,728
-281.38993263355,-652.947705266269,-113.313782991202,711
-275.033585730364,-649.139065778896,-112.961876832845,705
-271.041462301815,-650.81604598634,-112.609970674487,705
-267.039114355456,-652.46847541031,-112.258064516129,705
-263.026692872164,-654.096291716084,-111.906158357771,705
-259.004349212822,-655.699433497424,-111.554252199413,705
-255.333897857448,-658.210149272193,-111.202346041056,706
-250.930502675269,-658.831452518121,-110.850439882698,705
-243.027286852436,-650.056718944696,-110.49853372434,694
-239.030130993992,-651.53710291663,-110.146627565982,694
-235.023958183636,-652.992908904604,-109.794721407625,694
-230.676053668223,-653.481107809595,-109.442815249267,693
-226.658098578973,-654.885567369265,-109.090909090909,693
-222.631593248936,-656.265322630596,-108.739002932551,693
-217.334948216341,-653.824533253227,-108.387096774194,689
-213.315135482137,-655.147046833181,-108.035190615836,689
-209.287275844764,-656.444846250984,-107.683284457478,689
-204.059930412951,-653.899491359232,-107.33137829912,685
-200.039907682123,-655.140469925746,-106.979472140762,685
-195.726189430806,-655.39854956423,-106.627565982405,684
-191.136598962268,-654.668466123989,-106.275659824047,682
-187.112097032695,-655.830056603102,-105.923753665689,682
-183.080536659176,-656.966907154834,-105.571847507331,682
-179.042069924572,-658.078974893686,-105.219941348974,682
-173.713881069836,-654.333620963844,-104.868035190616,677
-169.691764339154,-655.38820947242,-104.516129032258,677
-164.43973636984,-651.570083032223,-104.1642228739,672
-160.43476788907,-652.567762958285,-103.812316715543,672
-156.423747315282,-653.54082602072,-103.460410557185,672
-150.819254852797,-647.671639309339,-103.108504398827,665
-147.500916323488,-651.511688063792,-102.756598240469,668
-142.85218006485,-649.475368779078,-102.404692082111,665
-138.860484247425,-650.340499980257,-102.052785923754,665
